intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2009-06-16:2575:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"Respecto de los agregados monetarios, el Gerente de Análisis Macroeconómico, muestra que, tal como se observaba en la Reunión de Política Monetaria pasada, la tasa de crecimiento del M1 ha tendido a aumentar en contraposición con lo que sucede con la de agregados menos líquidos.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",2af11402f23bdc58a7cb29bb9760189faa656e74d13c7be00427ee9712403917,977
RPM-2007-10-11:1515:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"el Consejero señor Enrique Marshall vota por mantener la Tasa de Política Monetaria en 5,75%",R4/R6. Vota mantener para esperar tras tres alzas y no adopta dirección para el próximo movimiento: N; la fase previa no asigna H.,f0e68d6d4e3378461b9e835d60ebc5382085824bc521d4e8afbb526c31c4b4d0,7695
RPM-2015-01-15:6558:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,los factores financieros explican el descenso abrupto del precio de este metal y le están introduciendo volatilidad en el cortísimo plazo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",72c1d78ffb2696b56b3cdddcbacb6ae3544da236bfe99403d145d5b02342f4f0,2961
RPM-2015-12-17:7200:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"sugiere no sobredimensionar el impacto, toda vez que el impacto del reajuste del sector público está sujeto a bastante incertidumbre","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",4b2611cfc5e8b52f2941c3b3041817a154474c6854ad9a430c1a8a3431f4ca77,306
RPM-2006-08-10:814:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,"para explicar la caída de estas tasas en Chile, resulta más directo relacionarlo con la caída de las tasas afuera y a los datos de producción de Imacec","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",43e40d30808ce7dacf77e3cfa3c2331cd428bba9314ec7240edc88a932df62a9,937
RPM-2015-07-14:6906:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Alberto Naudon Dell'Oro,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"especialmente dado que los escenarios de riesgos donde movimientos abruptos del tipo de cambio generen aumentos de la inflación en el corto plazo tienen una probabilidad relevante, como es el caso de la normalización de la política monetaria en Estados Unidos de América.","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",55b222ac37aa9641cb7f0e7a009827f0cb395dcb38328a6ec0f535487c1f5ace,6762
RPM-2009-01-08:2281:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"los alimentos del XI han subido, pero en términos de nivel siguen estando debajo de la época en que se observó la mayor inflación","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",964fd973eefdbd1b74ec85416f15806c02b77013f00f912c354686c868061e35,566
RPM-2011-03-17:3889:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por un aumento de la TPM en 50pb, para llevarla a 4,0%","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",d76c3bcdcb6c66f5a0f4fb06ccedba421f116b0b4726f047bd0668514152e7ef,4368
RPM-2015-03-19:6678:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,el Presidente señor Rodrigo Vergara suspende la presente Reunión y deja constancia que se reiniciará a las 16:00 horas,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,436d1275e6e3a94a5c464579148cb087de72f9d855dc58ec7951bcf9aef47bd8,241
RPM-2009-04-09:2455:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,los stocks de cobre subieron muy fuertemente después de la crisis y que ahora han tendido más bien a caer,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",f148c3fc56741357330e8d553aee130aec3d7abfec045a02427bbe8f2ad8cb3f,373
RPM-2008-11-13:2151:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Kevin Cowan Logan,neutral,1,neutral,1,neutral,1,compatible,alta,el factoring constituye alrededor de un 1% de las colocaciones comerciales y no cree que ello pueda producir algún efecto importante,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",baddba496845619e0f6ebcfa1a06315007ed39d074df86d0938fde1c1aec7dd7,489
RPM-2007-04-12:1200:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,dovish,1,dovish,1,neutral,1,cambio_etiqueta,alta,"tiene la impresión que lo que se está presentado en esta ocasión, constituye una especie de escenario central que evoluciona y por eso tiene riesgos. En su opinión, le parece que en todo caso el riesgo es a la baja",R8. Solo caracteriza riesgos macroeconómicos a la baja; no adopta una dirección para la TPM ni una orientación monetaria: N.,a56243d0ffa857604e88b6c38c0bd77d1f5532aef6767cb38191a7ff6985e544,315
RPM-2012-06-14:4898:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"mantener la TPM en su nivel actual es lo óptimo, mientras se sigan dilucidando los eventos externos y sus implicancias sobre la economía doméstica","R4/R6. Respalda mantener mientras se aclara el escenario externo, sin dirección futura propia: N; no es H por ser más restrictiva que una baja hipotética.",8bffb6bd4a83c4d85909fea15ebf44e2a825d1baa4665360c2615a52ef13e222,2802
RPM-2007-01-11:1033:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,"el Presidente señor Corbo ofrece la palabra al Gerente de Análisis Macroeconómico, don Igal Magendzo Weinberger, a fin de que presente la exposición sobre la parte nacional",R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,6ba16d76533465375ae3a9328c464593c21964b3045aad18b294f9e2e4f4866d,173
RPM-2011-07-14:4205:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"Argumenta que después de un período largo de alzas de tasas, en que las expectativas de inflación han bajado y se ven contenidas, y en que se observan los primeros signos de desaceleración, lo razonable es darse una pausa para aquilatar la situación y esperar que los efectos de la política","R4/R6. Elige una pausa y hace las decisiones futuras dependientes de nueva información, sin respaldar alza o baja: N.",907673af43f8d026ee720a79e33f19650166d27339fb086133bbe8777c40f7b0,3568
RPM-2006-12-14:994:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,US$ 67 será el precio promedio del petróleo para este año que es lo que se preveía,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",fd58dd552bc473548f9bb88307aa6f37ad89ca0dbd7eb9e1fa17f6a277218ff4,136
RPM-2014-04-17:6162:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Joaquín Vial Ruiz-Tagle,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por el registro de inflación que espera el mercado para el mes de abril,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",225b58848a6f2f4e45e294e92c7f6772a99f6018c94ad4c4dc5d3f193071b109,113
RPM-2006-04-13:653:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"se inclina por un alza de 25 puntos base en la tasa de política monetaria y, en tal virtud, vota en ese sentido","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",d9f1f7b776dcf73a8802e03096e03821234ea715cf5cb90981d7c0f8a01de212,4161
RPM-2013-07-11:5694:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"Con todo, estima que los cambios observados en la economía global deben ser interpretados como avances, por cierto graduales y no exentos de riesgos, hacia una normalización del crecimiento y de las condiciones financieras.","R4/R6. Presenta mantener y bajar como opciones equilibradas y reporta la expectativa del mercado, sin preferencia direccional propia: N.",f611635242593243eb9283238bdaf49800bd3a570a374ace6952df7e482066e6,4245
RPM-2012-01-12:4547:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,consulta por la evaluación que se hace internamente respecto de los márgenes en el sector de alimentos,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",9e12c90738c2fa93674d91e6aa1197a52251a15fe28a32d053cbb0b10c316222,351
RPM-2009-07-09:2650:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,dovish,1,dovish,1,dovish,1,compatible,alta,"el Consejero señor Enrique Marshall vota por bajar la TPM en 25 puntos base, para dejarla en 0,50% anual","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",75a461abe8b465abceb111cf584236518dac38ae6991cec9895fcd0a4f2cddf7,7534
RPM-2007-07-12:1321:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,el efecto fly to quality sobre Chile son cinco puntos base respecto de la Reunión de Política Monetaria anterior,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",f8f128e599d56c7f2bef71e7d3f326825dea3e0bc6c8b010e06e05f8668a4d69,415
RPM-2010-09-16:3388:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,pregunta por el porcentaje del sector construcción que corresponde a vivienda,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",05010caf2f143f842597b76414c945c79b04e737487a65453a74b51548f3d41e,113
RPM-2015-05-14:6780:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,enfatiza sobre la relevancia de comprender las causas de la evolución reciente de los salarios,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",3eb49de99806b0dd524ae687dfbfa3165c81de1d016760efc18d01e3e1043a90,584
RPM-2011-06-14:4072:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,le sorprende que la proyección de precios de alimentos supere en un 8 o 10% a la contenida en el IPoM de marzo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",5078ffb260af15021e1994cd150fa0131297cb01bbb5e988704b49b50a71889e,277
RPM-2007-02-08:1096:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por mantener la tasa de política monetaria en 5,0%","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",8424b2491960f01925a8a719eb9ae2b54c3273d1f214380129d3924b64698571,4701
RPM-2012-10-18:5122:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Óscar Herrera Barriga,neutral,1,neutral,1,neutral,1,compatible,alta,"un aspecto importante que marca esa diferencia es que antes del año 2008, tanto Australia como Nueva Zelanda vivieron un período de burbuja inmobiliaria","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",3ebe01cbcd30b2a06fe4eef1776df8f42d53f94aa572d3e833f1292f857775e2,3064
RPM-2007-11-13:1556:3,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"en el caso de China, se observa claramente un aumento de la inflación, mostrando para el mes de octubre un 6,5% y la inflación de alimentos de 18%","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",be0f191c921b764f233ff6cffc1c9a587d6395f929bbaef65759efaae80f2684,1039
RPM-2012-05-17:4814:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los precios de los commodities han registrado una caída generalizada, en especial la gasolina y el cobre","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",9f55fbfcfa1d5f7175528b3371cf1337c4a1db75a61a88003c0d9c41f1bfd71e,857
